tweet_id	start_pos	end_pos	named_entity_type	tweet	entity
854660824161505286	55	60	B-location	I'm at FAQI - Escolas e Faculdades QI - @escolasqi in Porto Alegre, RS w/ @thaisp98 https://t.co/5j1JG9LByi	Porto
854660824161505286	61	67	I-location	I'm at FAQI - Escolas e Faculdades QI - @escolasqi in Porto Alegre, RS w/ @thaisp98 https://t.co/5j1JG9LByi	Alegre
854660824161505286	69	71	B-location	I'm at FAQI - Escolas e Faculdades QI - @escolasqi in Porto Alegre, RS w/ @thaisp98 https://t.co/5j1JG9LByi	RS
854660823893114880	8	13	B-location	I'm at Posto Cajá 2 in Cajá, PB https://t.co/kAQ5mU7XU3	Posto
854660823893114880	14	18	I-location	I'm at Posto Cajá 2 in Cajá, PB https://t.co/kAQ5mU7XU3	Cajá
854660823893114880	19	20	I-location	I'm at Posto Cajá 2 in Cajá, PB https://t.co/kAQ5mU7XU3	2
854660823893114880	14	18	I-location	I'm at Posto Cajá 2 in Cajá, PB https://t.co/kAQ5mU7XU3	Cajá
854660823893114880	30	32	B-location	I'm at Posto Cajá 2 in Cajá, PB https://t.co/kAQ5mU7XU3	PB
854660823817605120	0	0	No entities found in this tweet	meu não tem coisa melhor do que você conseguir fazer algo que queria a muito tempo	No entities found
854660823771467776	0	0	No entities found in this tweet	@amadasandradee bom diaaaa meu doce amor....vc eta bem???	No entities found
854660823633080320	0	0	No entities found in this tweet	Livraria https://t.co/X8z1CjBhNp	No entities found
854660823490453505	1	8	B-person	Poronga teve que ir junto, sacanagemmmm	Poronga
854660821389062145	0	0	No entities found in this tweet	"eu gosto muito da teoria de ""hamei"""	No entities found
854660821259100161	0	0	No entities found in this tweet	@CatFreitaas Que homemmmm aaaa sou apaixonada	No entities found
854660820902461440	0	0	No entities found in this tweet	@dudannnSempre que o sol nasce ☀️, você tem uma nova oportunidade de ser feliz! 😁 Bom dia!	No entities found
854660820436996096	0	0	No entities found in this tweet	@heishendriws @Recibo_CRF Deve ser pra ajudar a pagar o salário rssss	No entities found
854660819682041856	0	0	No entities found in this tweet	Chega ficou alegre ela ❤	No entities found
853902194537615360	0	0	No entities found in this tweet	Bom dia	No entities found
854660818616627201	0	0	No entities found in this tweet	Tô acordada, mas n tive opção	No entities found
854660818201440256	0	0	No entities found in this tweet	#Lula2018. Queiram vcs ou não... Pode seguir, talvez se convença...🤔😃 https://t.co/XIL55f9uLx	No entities found
854660817110880257	0	0	No entities found in this tweet	Minha barriga tá roncando	No entities found
854660814413996032	34	37	B-location	Bom diaaa... Família Bitencourt, São Paulo minha terra saudades... beijos e abraços!	São
854660814413996032	38	43	I-location	Bom diaaa... Família Bitencourt, São Paulo minha terra saudades... beijos e abraços!	Paulo
854660813138919424	8	12	B-organization	I'm at Açaí no Ponto https://t.co/5nLSNjwRIh	Açaí
854660813138919424	13	15	I-organization	I'm at Açaí no Ponto https://t.co/5nLSNjwRIh	no
854660813138919424	16	21	I-organization	I'm at Açaí no Ponto https://t.co/5nLSNjwRIh	Ponto
854670428140392450	0	0	No entities found in this tweet	seu perfil foi visto por 5 pessoas nas últimas 6 horas https://t.co/zMLX2ouUvN	No entities found
854670427561635844	0	0	No entities found in this tweet	Essa parada de passe me parece bem confusa	No entities found
854670426571763713	0	0	No entities found in this tweet	Cláudia me viu e não falou nada	No entities found
854670426269560832	0	0	No entities found in this tweet	Enquanto espero na fila pra lavar o carro, aquela foto 📸 #bomdia #arabian @ Auto Posto Cubatão https://t.co/ncLZtZT50Q	No entities found
854670425435013120	0	0	No entities found in this tweet	o seu perfil foi visto por 4 pessoas nas últimas 3 horas https://t.co/DHRNpmfp5n	No entities found
854670424369758208	56	66	B-location	MUITO MUUITO FELIZ AAAAAA QUERO MINHA CASA MEUS FILHOS PERNAMBUCO AAAA	PERNAMBUCO
854670423254028288	0	0	No entities found in this tweet	Ta na hora de coisa nova viu gata?kkkkkkkk https://t.co/tcEjPTY2Kq	No entities found
854670422712963072	0	0	No entities found in this tweet	esse tempo só serve pra deixar a gente com mais sono e vontade de procrastinar as coisas	No entities found
854670422163456000	0	0	No entities found in this tweet	3 pessoas visualizaram seu perfil agora https://t.co/zPwsLcIAiu	No entities found
854670421832105985	0	0	No entities found in this tweet	@SoPraReality @_hellenanjos Só digo uma coisa sobre isso...EU ACHO É POUCOOOO!!!	No entities found
854670421278560256	0	0	No entities found in this tweet	.@MichelTemer @Aloysio_Nunes é só olharmos para o que acontece na E.U hj em dia. Mortes,destruição, perseguição. Tu… https://t.co/gMri3waT5b	No entities found
854670420766806016	0	0	No entities found in this tweet	“A leitura engrandece a alma.”	No entities found
854670420456476672	0	0	No entities found in this tweet	esses grtos namoram mas c as amgs bancam um de solteiro	No entities found
854670418694864896	0	0	No entities found in this tweet	@luisnassif Com certeza	No entities found
854670418036367361	0	0	No entities found in this tweet	Eu to precisando dum mozao😏😂	No entities found
854670417457545216	0	0	No entities found in this tweet	Tinha esquecido como cuscuz c leite é gostoso 😳	No entities found
854670417235234816	0	0	No entities found in this tweet	Amor de motel, Coração infiel. Nós dois nesse quarto, Eu faço o pecado que nos leva ao céu	No entities found
854670414592835584	83	90	B-person	@becavichioli_ @jholrebecchi 😂😂😂😂😂😂 af, vocês são vida loka d++++ 😎 (não escuta a Beatriz pq ela faz inferno)	Beatriz
854670413976260608	1	8	B-person	Daleste é monstro man ❤	Daleste
854681949998395392	0	0	No entities found in this tweet	@mdemariarita vai nada você nem deixa a gente fazer PRU na sua barriga	No entities found
854681949729849345	0	0	No entities found in this tweet	– Que Deus de vida longa aos meus inimigos…pra que eles possam aplaudir de pé a minha vitória.👏👏👏👏👏	No entities found
854681949037895680	0	0	No entities found in this tweet	não sei o que é mais difícil, apresentar a banca p os diretores da oceano ou achar os modelos	No entities found
854681947859292160	0	0	No entities found in this tweet	https://t.co/ivVlNBz7as https://t.co/ivVlNBz7as https://t.co/ivVlNBz7as No mundo dos videogames... https://t.co/lCfYRY8xIn	No entities found
854681947653668864	0	0	No entities found in this tweet	#DeusÉMais - A ansiedade nos consome até o dia em que decidimos resistir e deixamos o tempo fluir. #umRei	No entities found
854681947389530114	1	6	B-person	Klopp diz que Liverpool pode ser seu último clube e foca trabalho a longo prazo https://t.co/bwGMPSEiqI	Klopp
854681947389530114	15	24	B-organization	Klopp diz que Liverpool pode ser seu último clube e foca trabalho a longo prazo https://t.co/bwGMPSEiqI	Liverpool
854681945724387328	0	0	No entities found in this tweet	O hábito de falar com Deus muda nosso hábito de falar com as pessoas. #umRei	No entities found
854681945397227520	1	5	B-person	Viih ta ficando melhor 💜	Viih
854681945149722625	0	0	No entities found in this tweet	Adivinha quem ta na casa da avó que é mais perto do posto, MAS vai ter que voltar em casa por que esqueceu os documentos é eu MSM 😒💔	No entities found
854681944692592640	75	80	B-organization	Tô pensando seriamente em não ir pra aula hoje. Da pra acompanhar jogo do Goiás por rádio não amigos	Goiás
854681943283290113	0	0	No entities found in this tweet	@MarciaColle Olha quem decidiu aparecer	No entities found
854681942935121920	26	34	B-organization	Quarta feira sem jogo do Flamengo, não é quarta feira😐😞	Flamengo
854681942700285952	50	52	B-person	Falou o viado tricolor!! Vai pagar a série B seu Zé buceta https://t.co/fjoUo2ci3x	Zé
854681942700285952	53	59	I-person	Falou o viado tricolor!! Vai pagar a série B seu Zé buceta https://t.co/fjoUo2ci3x	buceta
854681941723029504	0	0	No entities found in this tweet	E como faz 💔😴 https://t.co/lq76uMihjf	No entities found
854681941228048384	0	0	No entities found in this tweet	@omichaelmartins queijo, palmito, queijo com azeitona, cheddar com palmito! Tem vários salgados sim!	No entities found
854681940775055360	0	0	No entities found in this tweet	Nao aguento mais esse trabalhoo ahhhhh	No entities found
854681940196302848	0	0	No entities found in this tweet	16 fotos que foram tiradas nos momentos certos https://t.co/kSvyuJhtCM	No entities found
854681939915264000	0	0	No entities found in this tweet	#DeusÉMais - Olha pra cima, que é de lá que vem a tua força. #umRei	No entities found
854681939470680064	0	0	No entities found in this tweet	@caroubbs vc é boliviana	No entities found
854681939407720448	0	0	No entities found in this tweet	minha coluna tá toda fodida, tô quase um idoso	No entities found
854681939382546432	0	0	No entities found in this tweet	editorial https://t.co/ug8i0lm0wg	No entities found
854681939047059457	0	0	No entities found in this tweet	@rafael_bezerra Eu tô tentando avançar. Mas calhou de eu estar soterrado de trabalho e meus pais viajarem. Tá realm… https://t.co/MBpINGRZFk	No entities found
854681938136903680	0	0	No entities found in this tweet	@laredrauhl Elas não entram nesse jogos, elas são ameaçadas	No entities found
854681937834901506	0	0	No entities found in this tweet	Boom diaaa	No entities found
854681937784565761	0	0	No entities found in this tweet	Tenho que ver essas belezinhas dá tequila e mandala logo!	No entities found
854681937360846849	0	0	No entities found in this tweet	Já deixei minha mãe no trabalho	No entities found
854699230669279236	0	0	No entities found in this tweet	@KihKihara @nayarasuellem @remo100porcento bem que ele podia...seria bem vindo.  Mas acho q prefere castanhal	No entities found
854699229956235264	0	0	No entities found in this tweet	Quanto mais assisto PLL, mais perdida fico	No entities found
854699229679411200	0	0	No entities found in this tweet	Eu n aguento mais estudar q semana é essa meu deus	No entities found
854699229452935169	0	0	No entities found in this tweet	Se você optar pelo orgulho, aprenda a lidar com a saudade. #umRei	No entities found
854699229264138240	0	0	No entities found in this tweet	@mabelidias Muito	No entities found
854699228949557248	0	0	No entities found in this tweet	Bom dia.	No entities found
854699228588904448	1	9	B-organization	Paramore lançou single novo e eu tô como https://t.co/g9N56O1b2K	Paramore
854699228349837313	0	0	No entities found in this tweet	@himynameislaurs @caminhaoscooter @aloguinness @sofiainthesky_ @rsnfrts @kuwtmaria @cacarolika @cakozta sábado tem… https://t.co/EElvjyfuTf	No entities found
854699227959767041	0	0	No entities found in this tweet	@luanS_tudo Nada!!	No entities found
854699227271843840	0	0	No entities found in this tweet	Que droga 😒	No entities found
854699226395271168	0	0	No entities found in this tweet	Nem na aula consegui ir, não acredito que não vou ter voz pra gritar pelo colorado hj	No entities found
854699225774424064	0	0	No entities found in this tweet	Queria sair da faculdade e chegar em casa em 15 minutos, seria meu sonho	No entities found
854699222372950017	0	0	No entities found in this tweet	Acordei tranquilo hj,sem sono 🙏	No entities found
854699221303390208	0	0	No entities found in this tweet	Eu não acredito nessa história de “não era pra ser”. Quando as pessoas querem, elas fazem ser, mesmo que não fosse pra ser nada.	No entities found
854699220695224320	0	0	No entities found in this tweet	Eu tô só existindo	No entities found
854714591489781760	0	0	No entities found in this tweet	"@_gamoura ""sexta"""	No entities found
854714591477157889	0	0	No entities found in this tweet	faço planos e muitos planos https://t.co/gyFouj2TVc	No entities found
854714591384936448	1	11	B-person	Parnamirim terá polo de diagnóstico do câncer https://t.co/Z5k9iEsPdY via @PortalN10	Parnamirim
854714590520901632	0	0	No entities found in this tweet	@caah_varela mano hoje vou te chamar no skype depois do almoço 💣	No entities found
854714590248218624	39	43	B-person	Finalmente consegui postar o texto do Ruan 😂	Ruan
854714589824638977	0	0	No entities found in this tweet	Amiga boa é aquela que pega o feio p você ficar com o bonito!	No entities found
854714589350703105	0	0	No entities found in this tweet	@suelynroversi só love	No entities found
854714588931268608	0	0	No entities found in this tweet	Preciso ir no oftalmologista novamente	No entities found
854714588822163456	0	0	No entities found in this tweet	Que Deus abençoe cada um que da ferinha tirava seu sustento 😞	No entities found
854714588457316354	0	0	No entities found in this tweet	@marialuiza2509 Estais a mais tem nessa profissão amg, eu que te pergunto kkkkk nojenta💗	No entities found
854714588218236929	0	0	No entities found in this tweet	"Assista ""Sete homens e um destino (2016)"" Hoje às 22h no Telecine Pipoca, Canal 64. https://t.co/L8DBwSDe2t"	No entities found
854714588155260930	0	0	No entities found in this tweet	Meu intervalo deveria ser de no mínimo umas 2 horas e meia 😪	No entities found
854714588033691651	0	0	No entities found in this tweet	pelo menos era a prova D'água 😂😂 https://t.co/KB6FOvEVR5	No entities found
854714587853324289	0	0	No entities found in this tweet	Caralheteeeeeee	No entities found
854714587215794176	0	0	No entities found in this tweet	A galera da faculdade não deixa nada passar batido .. fico chocada com eles e com o que eles descobrem 😂	No entities found
854714585122844672	40	44	B-person	@vadiaexemplar certeza, ela acho que a iggy não ganhou grammy por causa dela ?????? Louca	iggy
854714585122844672	56	62	B-organization	@vadiaexemplar certeza, ela acho que a iggy não ganhou grammy por causa dela ?????? Louca	grammy
